1.000000000000000000e+00,nan,nan,6.290258169174194336e-01,-4.252688586711883545e-02,9.729005694389343262e-01,-2.724323034286499023e+00,9.390811324119567871e-01,nan,nan,-8.904212713241577148e-01,4.258157908916473389e-01,-8.965970575809478760e-02,nan,1.697747558355331421e-01,1.551892280578613281e+00,-6.823180317878723145e-01,nan,-6.599885225296020508e-01,6.245945096015930176e-01,6.915211677551269531e-01,-1.256554603576660156e+00,-8.506529927253723145e-01,3.007347583770751953e-01,1.214595437049865723e+00,-6.949905157089233398e-01,nan,1.007162809371948242e+00,-1.715203404426574707e+00,5.234235525131225586e-01,-2.159666299819946289e+00,nan,-3.704922795295715332e-01,-7.919890284538269043e-01,1.378307104110717773e+00,-7.976555079221725464e-02,-1.354264914989471436e-01,nan,-7.439897060394287109e-01,1.887800693511962891e+00,-3.938567042350769043e-01,1.836151599884033203e+00,nan,nan,nan,-7.879523038864135742e-01,-1.634596735239028931e-01,1.650107979774475098e+00,1.279034495353698730e+00,2.171453647315502167e-02,-1.265641570091247559e+00,3.559335470199584961e-01,-5.490819215774536133e-01,-9.981649518013000488e-01,6.472029089927673340e-01,-1.262173891067504883e+00,1.260573714971542358e-01,4.156277179718017578e-01,6.657240390777587891e-01,-1.323323965072631836e+00,1.631840348243713379e+00,2.655137777328491211e-01,-4.072897881269454956e-02,-1.355866909027099609e+00,-9.255968332290649414e-01,nan,-8.875737339258193970e-02,3.556207120418548584e-01,-3.889017999172210693e-01,nan,-4.124684929847717285e-01,1.656311899423599243e-01,1.097286581993103027e+00,-6.238072514533996582e-01,-1.388354778289794922e+00,-4.449954330921173096e-01,9.276759624481201172e-01,nan,nan,-1.303318500518798828e+00,-1.633211731910705566e+00,nan,3.319649696350097656e-01,-9.176780581474304199e-01,nan,nan,-7.445121556520462036e-02,nan,-1.173576787114143372e-01,-1.463163971900939941e+00,-6.775690317153930664e-01,-1.259725451469421387e+00,-1.162899956107139587e-01,-6.479951143264770508e-01,1.303709387779235840e+00,3.039913177490234375e-01,-1.354315400123596191e+00,nan,nan,7.536025047302246094e-01,-1.237573027610778809e+00
1.000000000000000000e+00,6.102340221405029297e-01,1.903102874755859375e+00,nan,-6.369205117225646973e-01,1.135695695877075195e+00,-7.437172532081604004e-01,nan,2.240129947662353516e+00,-5.824945569038391113e-01,nan,1.982313632965087891e+00,9.630554914474487305e-01,nan,-1.961256027221679688e+00,-9.341987967491149902e-01,8.775064349174499512e-01,-3.483478724956512451e-01,nan,1.151949644088745117e+00,nan,-8.231028914451599121e-01,nan,-9.943785667419433594e-01,-1.586784243583679199e+00,2.959215641021728516e-01,-1.283040404319763184e+00,-1.298981904983520508e+00,nan,nan,nan,-3.389407396316528320e-01,-1.242115020751953125e+00,nan,nan,nan,-8.940055966377258301e-01,nan,-1.816743373870849609e+00,1.274619102478027344e+00,-8.394080400466918945e-02,-1.625612974166870117e+00,nan,nan,-9.225179553031921387e-01,3.180568814277648926e-01,1.234428286552429199e+00,8.563850522041320801e-01,-7.503154128789901733e-02,1.381915569305419922e+00,1.713822484016418457e-01,nan,nan,nan,3.904579877853393555e-01,-9.305821657180786133e-01,1.098120570182800293e+00,nan,2.450198411941528320e+00,nan,-2.571900747716426849e-02,-8.351756334304809570e-01,5.793679356575012207e-01,1.135342597961425781e+00,nan,nan,nan,nan,3.327583074569702148e-01,3.174509406089782715e-01,nan,nan,nan,-9.710693955421447754e-01,-1.284555196762084961e+00,9.817112088203430176e-01,nan,nan,-9.242964982986450195e-01,nan,1.984232217073440552e-01,nan,-1.474309325218200684e+00,-1.251649260520935059e+00,9.567052125930786133e-02,5.984813570976257324e-01,nan,nan,1.180912367999553680e-02,nan,nan,nan,-2.262265086174011230e-01,-1.556544423103332520e+00,1.483558416366577148e+00,3.293189406394958496e-02,1.909101307392120361e-01,nan,-1.677333712577819824e-01,-2.455621957778930664e-01,nan
1.000000000000000000e+00,-8.037077784538269043e-01,8.248857259750366211e-01,-1.176579594612121582e+00,-7.478135228157043457e-01,2.948753535747528076e-01,nan,1.575083285570144653e-01,nan,nan,-8.402855396270751953e-01,nan,nan,-1.508955240249633789e+00,3.778359591960906982e-01,nan,nan,-1.574362039566040039e+00,nan,-9.839667677879333496e-01,1.412475705146789551e+00,nan,2.374598979949951172e+00,-3.586808145046234131e-01,nan,7.799926996231079102e-01,nan,-8.592786788940429688e-01,nan,-5.171158313751220703e-01,-6.956046223640441895e-01,7.978144884109497070e-01,nan,nan,nan,nan,-6.491773724555969238e-01,-8.867277503013610840e-01,-4.874179959297180176e-01,1.476540684700012207e+00,-5.868226289749145508e-01,nan,2.391189187765121460e-01,-8.859398216009140015e-02,nan,nan,7.593472003936767578e-01,-1.190448641777038574e+00,8.773370981216430664e-01,-4.711835682392120361e-01,-2.173426389694213867e+00,6.800510287284851074e-01,7.827816009521484375e-01,5.420243740081787109e-01,-4.746133387088775635e-01,nan,-4.283990263938903809e-01,-7.479194402694702148e-01,nan,nan,-4.675114750862121582e-01,-6.988217234611511230e-01,1.318857073783874512e-01,nan,nan,-1.375990271568298340e+00,nan,5.262784361839294434e-01,7.053391337394714355e-01,5.066122412681579590e-01,1.238573715090751648e-01,nan,-1.172594547271728516e+00,1.500111579895019531e+00,nan,2.291968584060668945e+00,-1.366184711456298828e+00,1.574295997619628906e+00,nan,-1.546593606472015381e-01,nan,2.086660146713256836e+00,-8.327241539955139160e-01,1.075274229049682617e+00,1.471615433692932129e+00,-1.686487793922424316e-01,nan,nan,-3.302752673625946045e-01,nan,-2.707917451858520508e+00,1.131102681159973145e+00,nan,8.153190612792968750e-01,-1.358733028173446655e-01,nan,1.355808734893798828e+00,nan,nan,6.068084836006164551e-01,1.402499437332153320e+00
1.000000000000000000e+00,1.424215137958526611e-01,1.431172043085098267e-01,nan,-8.985806107521057129e-01,-4.582747817039489746e-01,nan,nan,1.817751407623291016e+00,nan,7.175865769386291504e-01,nan,-5.084297060966491699e-01,-9.684243202209472656e-01,nan,nan,nan,-1.009157419204711914e+00,-1.112182855606079102e+00,1.074612021446228027e+00,2.219178378582000732e-01,1.818817704916000366e-01,-5.036000013351440430e-01,nan,nan,nan,-4.823929369449615479e-01,-1.073108077049255371e+00,-7.015107870101928711e-01,4.064310491085052490e-01,nan,1.795327067375183105e+00,-1.357325315475463867e+00,nan,1.137986302375793457e+00,nan,-3.158330917358398438e-01,1.169449925422668457e+00,nan,-2.713050544261932373e-01,-1.596230983734130859e+00,8.672291040420532227e-01,5.758013129234313965e-01,nan,nan,nan,nan,2.963090837001800537e-01,1.261992156505584717e-01,nan,-2.111807584762573242e+00,2.117063045501708984e+00,nan,nan,1.129307150840759277e+00,3.303918838500976562e-01,nan,-1.190218925476074219e+00,8.898074030876159668e-01,5.478100180625915527e-01,nan,-3.796913102269172668e-02,2.390708215534687042e-02,2.211532145738601685e-01,3.680624067783355713e-01,nan,6.950145363807678223e-01,6.413562297821044922e-01,nan,7.675772309303283691e-01,nan,nan,-1.188427433371543884e-01,-9.030473232269287109e-01,2.008841782808303833e-01,-8.014797568321228027e-01,5.217915773391723633e-01,1.235556244850158691e+00,2.358887577429413795e-03,nan,nan,1.006633400917053223e+00,nan,1.432212740182876587e-01,nan,-2.903582751750946045e-01,nan,-1.654623746871948242e+00,3.319116234779357910e-01,1.707069993019104004e+00,nan,nan,nan,-3.207326829433441162e-01,3.109002113342285156e-01,1.202856674790382385e-01,-1.249049305915832520e+00,2.496938109397888184e-01,-8.396655321121215820e-01,-5.431296825408935547e-01,9.086500406265258789e-01
1.000000000000000000e+00,nan,-6.944416165351867676e-01,nan,nan,-5.453158617019653320e-01,8.344833254814147949e-01,-2.590060979127883911e-02,1.230541706085205078e+00,-1.145785450935363770e+00,1.302701592445373535e+00,-1.365340948104858398e-01,-2.306368201971054077e-01,-2.474317997694015503e-01,2.268155097961425781e+00,nan,2.105510950088500977e+00,nan,-1.113529801368713379e+00,-9.997377395629882812e-01,2.186843007802963257e-01,1.145674213767051697e-01,-3.943330347537994385e-01,-5.352576375007629395e-01,nan,nan,4.239006042480468750e-01,nan,6.262433528900146484e-02,2.143341779708862305e+00,5.606837272644042969e-01,nan,7.377827763557434082e-01,-6.608363389968872070e-01,nan,-7.318978011608123779e-02,1.519233465194702148e+00,nan,nan,1.271747201681137085e-01,1.394303560256958008e+00,-6.442432403564453125e-01,5.952717661857604980e-01,-6.349996328353881836e-01,nan,nan,2.864145338535308838e-01,nan,-7.508914470672607422e-01,-1.930688858032226562e+00,-1.202205061912536621e+00,nan,4.296541810035705566e-01,1.808126568794250488e+00,-5.290567278861999512e-01,-6.283969879150390625e-01,-1.291564345359802246e+00,8.232530355453491211e-01,5.771704316139221191e-01,3.990078866481781006e-01,3.275983929634094238e-01,-3.650531172752380371e-01,1.329175472259521484e+00,-7.881042957305908203e-01,-5.415765047073364258e-01,-1.040070891380310059e+00,-1.626104116439819336e-01,-7.573181986808776855e-01,-6.354632973670959473e-01,nan,-9.557371139526367188e-01,nan,nan,-9.141761660575866699e-01,nan,nan,nan,6.035524606704711914e-01,8.575199842453002930e-01,-4.819160103797912598e-01,-2.085993736982345581e-01,1.052019119262695312e+00,nan,-7.444574832916259766e-01,nan,-1.404563426971435547e+00,-2.241563320159912109e+00,1.767842292785644531e+00,7.232660651206970215e-01,nan,7.949386239051818848e-01,nan,nan,-4.282953143119812012e-01,-6.747252345085144043e-01,-9.577140808105468750e-01,-6.187039017677307129e-01,nan,nan,4.077429771423339844e-01,nan
1.000000000000000000e+00,3.319364190101623535e-01,nan,-1.058732390403747559e+00,nan,1.210559964179992676e+00,-8.820151090621948242e-01,-1.932359576225280762e+00,7.184219956398010254e-01,1.138534247875213623e-01,nan,-1.362049102783203125e+00,-2.224546670913696289e-01,nan,-1.010931253433227539e+00,nan,nan,nan,nan,-5.250916257500648499e-02,nan,nan,8.575817346572875977e-01,1.718534678220748901e-01,2.982891798019409180e-01,9.350960254669189453e-01,-1.159108400344848633e+00,-6.619125604629516602e-01,9.221733361482620239e-02,2.334826253354549408e-02,-1.418124675750732422e+00,nan,1.385265588760375977e+00,nan,nan,8.623124957084655762e-01,-3.650531768798828125e-01,nan,1.110782623291015625e+00,1.390878081321716309e+00,-4.569912850856781006e-01,-5.331494212150573730e-01,nan,nan,-2.967795133590698242e+00,4.392894506454467773e-01,nan,nan,nan,-1.856775879859924316e+00,7.569428682327270508e-01,-1.476019620895385742e+00,-7.630931138992309570e-01,nan,-1.250584721565246582e+00,nan,3.553578853607177734e-01,4.981289803981781006e-01,nan,nan,nan,-1.465388774871826172e+00,-2.228608608245849609e+00,1.084171056747436523e+00,-1.262193202972412109e+00,nan,5.981232523918151855e-01,nan,2.728594839572906494e-01,1.728958964347839355e+00,-6.134943366050720215e-01,nan,nan,3.311231732368469238e-01,nan,-7.680521160364151001e-02,nan,7.453314960002899170e-02,nan,nan,nan,-1.028699755668640137e+00,-6.179077029228210449e-01,-1.254896402359008789e+00,nan,-3.214808404445648193e-01,nan,-1.155677437782287598e+00,2.061259746551513672e+00,-2.773473858833312988e-01,-6.018982529640197754e-01,-4.394940435886383057e-01,-1.906386613845825195e-01,-2.811142504215240479e-01,-1.310222268104553223e+00,nan,nan,8.230650424957275391e-01,-1.309823274612426758e+00,2.009304612874984741e-01,-9.505254626274108887e-01
1.000000000000000000e+00,-7.117284536361694336e-01,4.027929306030273438e-01,nan,nan,nan,nan,-9.777695536613464355e-01,-1.745148301124572754e+00,nan,-2.843989729881286621e-01,nan,-4.041022658348083496e-01,-7.269826531410217285e-01,6.927350759506225586e-01,1.682680130004882812e+00,nan,nan,-2.395891547203063965e-01,-7.513709068298339844e-01,nan,5.111250877380371094e-01,nan,1.101971626281738281e+00,nan,nan,3.464143872261047363e-01,-9.197733998298645020e-01,4.514858126640319824e-01,1.356839776039123535e+00,nan,-2.502665817737579346e-01,6.186456680297851562e-01,1.506998777389526367e+00,-7.311306595802307129e-01,nan,-1.608189311809837818e-03,-2.445409148931503296e-01,-1.826085448265075684e+00,-7.363561391830444336e-01,-1.218430995941162109e+00,nan,-4.226516187191009521e-01,-1.153135895729064941e+00,-2.652339935302734375e-01,1.846381187438964844e+00,-6.297339200973510742e-01,-3.932475149631500244e-01,-2.287324070930480957e-01,-7.331796884536743164e-01,-1.465847253799438477e+00,1.839097619056701660e+00,-1.852325916290283203e+00,-1.743890643119812012e+00,7.591134309768676758e-01,-2.018857002258300781e+00,nan,8.288546204566955566e-01,-8.128612041473388672e-01,nan,-6.071393936872482300e-02,-7.907112836837768555e-01,-6.225271821022033691e-01,-1.774263381958007812e-01,-5.346369147300720215e-01,5.386629700660705566e-01,-1.847915053367614746e-01,4.956790208816528320e-01,-3.935801982879638672e-01,6.338299512863159180e-01,8.652455806732177734e-01,-2.015266180038452148e+00,3.773441314697265625e-01,nan,-4.353981912136077881e-01,3.122683167457580566e-01,nan,-2.035284787416458130e-01,6.611974239349365234e-01,1.713820546865463257e-01,-7.574287056922912598e-01,nan,nan,4.088328406214714050e-02,-5.987988114356994629e-01,-8.019212484359741211e-01,1.636916041374206543e+00,nan,1.302776038646697998e-01,3.785423338413238525e-01,-2.771417379379272461e+00,-8.458972573280334473e-01,2.220092535018920898e+00,-2.796587944030761719e+00,-1.457604169845581055e+00,-4.206874072551727295e-01,-1.007483243942260742e+00,nan,-1.135589122772216797e+00,-1.425225585699081421e-01,nan
1.000000000000000000e+00,4.346193075180053711e-01,-8.654558658599853516e-01,1.012999415397644043e+00,1.446790844202041626e-01,1.083556890487670898e+00,2.613827884197235107e-01,-2.605133652687072754e-01,-2.019180357456207275e-01,3.749031722545623779e-01,1.273437619209289551e+00,1.369117945432662964e-01,2.078278511762619019e-01,5.538570284843444824e-01,-1.747300624847412109e+00,-1.363713860511779785e+00,2.545265257358551025e-01,-9.636260271072387695e-01,-2.688788175582885742e-01,-3.401322290301322937e-02,2.393746614456176758e+00,-1.619619280099868774e-01,-2.135477781295776367e+00,2.149723619222640991e-01,9.915437102317810059e-01,nan,nan,-7.452030777931213379e-01,-3.975982666015625000e-01,nan,nan,-2.169512808322906494e-01,8.765912652015686035e-01,nan,1.282273381948471069e-01,nan,-2.328640937805175781e+00,-4.089263975620269775e-01,1.536930799484252930e+00,1.184771507978439331e-01,-1.302467137575149536e-01,2.880177974700927734e+00,nan,8.187094926834106445e-01,-6.489529460668563843e-02,2.735159099102020264e-01,2.125807523727416992e+00,nan,nan,-1.631101131439208984e+00,7.845366746187210083e-02,nan,1.788488626480102539e+00,-1.419836431741714478e-01,-3.552994728088378906e-01,1.093515872955322266e+00,-8.926887512207031250e-01,-2.660462260246276855e-01,4.183184821158647537e-03,-1.177885085344314575e-01,1.245958328247070312e+00,5.304718613624572754e-01,-5.484809279441833496e-01,-2.546214461326599121e-01,nan,-1.463848352432250977e+00,nan,-1.233185291290283203e+00,nan,nan,-1.221286579966545105e-01,-5.745204091072082520e-01,-7.220439314842224121e-01,-1.808002948760986328e+00,1.591325521469116211e+00,-2.029273360967636108e-01,2.783728241920471191e-01,nan,nan,-2.211828827857971191e-01,nan,-3.691124171018600464e-02,-1.281976550817489624e-01,-5.307814478874206543e-01,-1.308410882949829102e+00,nan,1.296331167221069336e+00,nan,nan,1.673293948173522949e+00,-1.112463593482971191e+00,1.876109242439270020e-01,1.064952969551086426e+00,nan,1.391440510749816895e+00,nan,-1.992925256490707397e-01,-2.133392095565795898e-01,nan,-2.017277181148529053e-01,nan
1.000000000000000000e+00,nan,nan,-7.816551327705383301e-01,nan,-5.040046572685241699e-01,-9.521759152412414551e-01,-2.004471719264984131e-01,nan,-1.315079569816589355e+00,-4.493317008018493652e-01,2.172215938568115234e+00,-1.811641573905944824e+00,-1.125344157218933105e+00,nan,-1.532335519790649414e+00,-9.395872056484222412e-02,1.641433119773864746e+00,-6.321642994880676270e-01,-9.324220418930053711e-01,-1.564246892929077148e+00,-8.562146425247192383e-01,-2.340502738952636719e-01,2.174688100814819336e+00,-1.869892925024032593e-01,nan,nan,nan,-2.322739362716674805e+00,1.429523110389709473e+00,nan,1.096706986427307129e+00,2.053914815187454224e-01,1.164286017417907715e+00,nan,nan,5.333357453346252441e-01,nan,4.305278658866882324e-01,nan,nan,nan,-5.611655712127685547e-01,-4.647124707698822021e-01,8.214704394340515137e-01,5.121544599533081055e-01,1.504218697547912598e+00,nan,-2.158795297145843506e-01,1.283118009567260742e+00,-1.149438858032226562e+00,nan,-9.675320982933044434e-01,nan,-1.104655385017395020e+00,-6.525226831436157227e-01,2.118662744760513306e-01,-3.788408935070037842e-01,2.615664303302764893e-01,nan,-2.307405233383178711e+00,nan,nan,-1.641334652900695801e+00,1.704461574554443359e-01,3.093289956450462341e-02,1.227294132113456726e-01,7.430123090744018555e-01,-6.876292824745178223e-01,-1.038392782211303711e+00,nan,-4.709445834159851074e-01,2.669984817504882812e+00,-1.927949041128158569e-01,-3.057788312435150146e-02,-9.152262806892395020e-01,-1.006731271743774414e+00,-1.693890452384948730e+00,-3.849614262580871582e-01,-2.673198580741882324e-01,nan,-3.369511365890502930e-01,nan,1.825903654098510742e-01,-2.309870719909667969e-01,8.959914445877075195e-01,nan,-1.235742717981338501e-01,nan,-2.684428393840789795e-01,nan,nan,nan,-1.589131593704223633e+00,nan,-1.177556514739990234e+00,-4.423395991325378418e-01,nan,-1.367329955101013184e+00,-2.712689153850078583e-02,-1.099945664405822754e+00
1.000000000000000000e+00,nan,1.138921022415161133e+00,1.128308892250061035e+00,nan,nan,-2.972949147224426270e-01,nan,1.571766257286071777e+00,-1.046603679656982422e+00,3.364056050777435303e-01,nan,-5.088418126106262207e-01,-1.621930599212646484e-01,2.464015036821365356e-01,nan,nan,-1.492713451385498047e+00,nan,1.725780129432678223e+00,nan,-5.673315525054931641e-01,1.314097195863723755e-01,nan,-2.177164256572723389e-01,1.442343950271606445e+00,nan,-3.309009373188018799e-01,nan,-3.750767409801483154e-01,7.428070902824401855e-01,nan,nan,-3.314146399497985840e-01,7.903153300285339355e-01,nan,-1.578526258468627930e+00,-1.296018958091735840e+00,-1.696498990058898926e+00,3.465763926506042480e-01,1.139431521296501160e-01,1.126646250486373901e-01,1.393697112798690796e-01,-7.204694747924804688e-01,1.644215434789657593e-01,1.419072747230529785e+00,5.813989639282226562e-01,nan,-3.377320170402526855e-01,nan,8.677532076835632324e-01,-1.020203113555908203e+00,nan,-3.800566494464874268e-01,-7.919929623603820801e-01,2.021269202232360840e-01,-1.975126862525939941e-01,nan,nan,-1.224495410919189453e+00,-2.148600518703460693e-01,2.491647601127624512e-01,5.894556641578674316e-01,-2.063602656126022339e-01,7.973470687866210938e-01,-1.362360954284667969e+00,9.832231998443603516e-01,6.159669756889343262e-01,-4.493557810783386230e-01,nan,nan,1.299121260643005371e+00,nan,-7.298248410224914551e-01,5.475613474845886230e-01,nan,nan,1.908967852592468262e+00,1.746645212173461914e+00,1.831837892532348633e-01,-6.867725849151611328e-01,nan,3.992935717105865479e-01,1.465480089187622070e+00,2.631049156188964844e+00,-3.146080970764160156e-01,-3.510211110115051270e-01,-1.551107019186019897e-01,nan,-8.585153818130493164e-01,-1.374152660369873047e+00,-1.831712424755096436e-01,3.298601806163787842e-01,nan,nan,nan,-1.190297529101371765e-01,-2.552049756050109863e-01,nan,nan,3.067790865898132324e-01
1.000000000000000000e+00,2.331478118896484375e+00,nan,1.617883563041687012e+00,nan,nan,-1.718892097473144531e+00,nan,1.704812943935394287e-01,1.775838807225227356e-02,nan,2.467255890369415283e-01,-7.195146083831787109e-01,4.386329054832458496e-01,nan,-1.040335819125175476e-01,5.337815880775451660e-01,1.378441214561462402e+00,2.071370482444763184e-01,1.300123572349548340e+00,1.831083185970783234e-02,-9.095601439476013184e-01,2.122023105621337891e+00,-1.092871651053428650e-01,9.223400354385375977e-01,-6.134298443794250488e-01,4.734277725219726562e-01,3.438289761543273926e-01,1.942470669746398926e-02,2.017458677291870117e+00,4.174491763114929199e-01,-3.789660334587097168e-01,nan,nan,-1.423207640647888184e+00,8.927150964736938477e-01,nan,nan,nan,1.111041784286499023e+00,-1.052825808525085449e+00,nan,6.176117435097694397e-02,3.507375419139862061e-01,nan,-1.937281966209411621e+00,nan,-1.907413721084594727e+00,nan,nan,2.181508541107177734e-01,6.986227631568908691e-01,nan,nan,nan,-3.769588097929954529e-02,nan,nan,-4.373621642589569092e-01,1.349402308464050293e+00,3.477805480360984802e-02,nan,nan,nan,5.745654106140136719e-01,nan,nan,1.330135345458984375e+00,-4.257703423500061035e-01,-6.836152672767639160e-01,-3.052388131618499756e-01,-9.639816880226135254e-01,6.262034177780151367e-01,nan,5.297796428203582764e-02,1.137175321578979492e+00,1.575440764427185059e-01,nan,-1.666363142430782318e-02,-1.461502075195312500e+00,-8.842633962631225586e-01,nan,1.205228567123413086e-01,1.551140308380126953e+00,1.543578207492828369e-01,-2.390846908092498779e-01,-2.992933690547943115e-01,nan,nan,7.422940731048583984e-01,nan,2.226851224899291992e+00,nan,nan,nan,9.266555309295654297e-01,-6.597638130187988281e-01,6.883643269538879395e-01,-4.107347726821899414e-01,nan,2.678180634975433350e-01
1.000000000000000000e+00,nan,1.287877798080444336e+00,nan,7.821989059448242188e-01,-1.267205834388732910e+00,1.575499027967453003e-01,nan,-1.745329611003398895e-02,1.085752770304679871e-01,nan,nan,1.252524554729461670e-01,nan,nan,-7.418321967124938965e-01,-8.188128471374511719e-01,-3.314217627048492432e-01,nan,1.330916047096252441e+00,nan,nan,-5.293694734573364258e-01,nan,-1.192055463790893555e+00,nan,nan,-8.800525963306427002e-02,1.285268425941467285e+00,1.200295090675354004e+00,nan,-1.149673312902450562e-01,1.371035695075988770e+00,-3.742392659187316895e-01,nan,5.474930405616760254e-01,1.406070232391357422e+00,nan,nan,-1.980374574661254883e+00,nan,nan,1.773950457572937012e+00,6.217397451400756836e-01,-5.620412826538085938e-01,-1.224998116493225098e+00,-1.472255140542984009e-01,3.539192378520965576e-01,1.007991358637809753e-01,-1.268373966217041016e+00,nan,-9.194464683532714844e-01,-2.461282491683959961e+00,nan,nan,1.422430872917175293e+00,nan,-1.051177740097045898e+00,3.988353013992309570e-01,nan,1.487114429473876953e-01,3.744788765907287598e-01,nan,1.164289355278015137e+00,2.409853935241699219e+00,-1.090528011322021484e+00,nan,2.187700033187866211e+00,1.443583488464355469e+00,-7.276101112365722656e-01,-3.327626883983612061e-01,-1.763662099838256836e+00,-5.594354867935180664e-01,-5.830657482147216797e-01,4.558816850185394287e-01,nan,nan,2.402559071779251099e-01,-4.606262445449829102e-01,8.100244402885437012e-01,nan,3.067546188831329346e-01,-1.315854072570800781e+00,-7.516893148422241211e-01,9.323331713676452637e-01,-1.734669804573059082e+00,7.352526783943176270e-01,-3.201837539672851562e-01,nan,-4.614467918872833252e-01,nan,2.281246662139892578e+00,nan,nan,7.911057472229003906e-01,-4.189509749412536621e-01,-6.273939013481140137e-01,1.024228453636169434e+00,2.386430501937866211e-01,2.583683729171752930e-01,nan
1.000000000000000000e+00,nan,-9.421163797378540039e-01,5.341999530792236328e-01,7.477114200592041016e-01,1.755400538444519043e+00,nan,1.804902315139770508e+00,nan,1.016267761588096619e-01,-1.441099792718887329e-01,2.645945847034454346e-01,6.998814344406127930e-01,nan,-2.239353656768798828e-01,1.123218536376953125e-01,nan,6.553727388381958008e-01,2.635641694068908691e-01,-8.118927478790283203e-01,nan,1.707600802183151245e-01,1.335566282272338867e+00,nan,-1.270413517951965332e+00,9.418706893920898438e-01,7.449607253074645996e-01,nan,nan,nan,nan,-2.576176404953002930e+00,-9.956730008125305176e-01,-8.797178864479064941e-01,-6.638652086257934570e-01,-1.530085325241088867e+00,nan,-5.220309495925903320e-01,-2.436257898807525635e-01,nan,-1.241400718688964844e+00,-4.667658507823944092e-01,-6.635764241218566895e-02,-1.821560502052307129e+00,-7.480105757713317871e-02,2.406764328479766846e-01,nan,nan,nan,1.240246772766113281e+00,nan,2.811783738434314728e-02,-1.543614149093627930e+00,-4.650343656539916992e-01,-8.186230659484863281e-01,3.671881854534149170e-01,-2.699081003665924072e-01,-1.301666736602783203e+00,1.540709495544433594e+00,1.308026611804962158e-01,nan,nan,nan,nan,-8.223434686660766602e-01,nan,-9.706314653158187866e-02,-2.378915548324584961e+00,-7.416518032550811768e-02,nan,-1.723613590002059937e-01,nan,-1.269791722297668457e+00,nan,-5.228950381278991699e-01,6.060238480567932129e-01,-4.915140271186828613e-01,nan,2.032320648431777954e-01,nan,9.534380435943603516e-01,nan,-5.650712847709655762e-01,nan,1.022758707404136658e-01,nan,-2.607314109802246094e+00,nan,6.652610749006271362e-02,nan,-2.228482246398925781e+00,-9.910362958908081055e-02,-1.033679723739624023e+00,-2.929961681365966797e-01,-7.052516341209411621e-01,nan,1.762332767248153687e-01,3.761103153228759766e-01,-5.214334651827812195e-02,1.346305459737777710e-01,-1.686037898063659668e+00
1.000000000000000000e+00,nan,1.359651684761047363e-01,-8.212437480688095093e-02,1.519816398620605469e+00,nan,nan,nan,-5.372965335845947266e-01,-1.702453613281250000e+00,-3.369871675968170166e-01,nan,-3.745938837528228760e-01,nan,7.334503531455993652e-01,2.325852394104003906e+00,4.903470575809478760e-01,5.952967330813407898e-02,nan,2.632113695144653320e-01,-2.239624410867691040e-01,-4.889581501483917236e-01,4.776644408702850342e-01,-6.341177821159362793e-01,-1.831578969955444336e+00,nan,1.578319907188415527e+00,nan,7.820449471473693848e-01,-7.184349298477172852e-01,nan,3.913968503475189209e-01,1.925485253334045410e+00,1.323313593864440918e+00,6.978145241737365723e-01,-5.899488329887390137e-01,-1.120161294937133789e+00,-1.117340549826622009e-01,3.661811351776123047e-02,nan,6.549608707427978516e-01,6.246229633688926697e-02,2.143947407603263855e-02,1.575422525405883789e+00,1.014441996812820435e-01,-1.332522034645080566e+00,1.029836893081665039e+00,nan,-2.749263644218444824e-01,-9.613895416259765625e-01,1.228623151779174805e+00,nan,-6.926468610763549805e-01,2.587788999080657959e-01,4.444704055786132812e-01,nan,-2.034526504576206207e-02,nan,-1.986793614923954010e-02,2.206421136856079102e+00,nan,1.851683139801025391e+00,1.742465853691101074e+00,-2.827239222824573517e-02,4.639742672443389893e-01,-3.132654130458831787e-01,-4.915973246097564697e-01,nan,nan,4.627570807933807373e-01,nan,-1.086733222007751465e+00,nan,nan,1.117624878883361816e+00,-4.799416363239288330e-01,nan,nan,3.258888050913810730e-02,1.126803979277610779e-01,nan,-2.159945726394653320e+00,-1.384098649024963379e+00,-5.237114429473876953e-01,nan,1.142211407423019409e-01,2.596591114997863770e-01,nan,1.154001832008361816e+00,2.922123670578002930e-01,nan,5.188078284263610840e-01,-5.946711301803588867e-01,nan,-1.052326798439025879e+00,-2.169014215469360352e+00,nan,1.759821653366088867e+00,nan,nan,nan
